Name,Visible_In_Northern_Hemisphere,Zodiac_Constellation,Contains_Messier_Objects,Larger_Than_500_Square_Degrees,Contains_Asterism,Has_Stars_Brighter_Than_Magnitude_1,Named_After_Animal,Has_Mythological_Hero,Main_Stars_More_Than_7,Visible_In_Summer_Northern_Hemisphere,Crosses_Galactic_Equator,Contains_Notable_Nebula,Part_Of_Ancient_48_Constellations,Circumpolar_In_Northern_Latitudes,Contains_Famous_Double_Star,Named_After_Scientific_Instrument,Contains_Bright_Galaxy,Adjacent_To_Milky_Way_Core,Has_Notable_Variable_Star
Fornax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Gemini,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
Grus,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Hercules,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0
Horologium,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Hydra,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
Hydrus,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Indus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Lacerta,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Leo Minor,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Lepus,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Libra,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Lupus,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
Lynx,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Mensa,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Microscopium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Monoceros,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Musca,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Norma,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
Octans,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Ophiuchus,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0
Pavo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Phoenix,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Pictor,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Pisces,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Piscis Austrinus,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
Puppis,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Pyxis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Reticulum,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Sagitta,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Sculptor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Scutum,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
Serpens,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
Sextans,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Taurus,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1
Telescopium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Triangulum,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Triangulum Australe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Tucana,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Ursa Minor,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0
Vela,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Virgo,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
Volans,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Vulpecula,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
